unique_id,ds,DT,RF,KNN,LGBl,Ridge,Lasso,Elastic-net,XGB,LGB,y
Q10,1993-12-31,6788.941768292674,6812.5938,6989.9258,6890.042373643844,6968.282741647307,6883.419247775997,6871.772454737297,6686.702052892548,7073.58229540707,7308.06
Q10,1994-03-31,6788.941768292674,6812.5938,7012.0012,6926.277446613572,6942.70239857965,6807.460105627578,6799.200778244046,6646.4163839991015,7084.8111700444915,7525.5
Q10,1994-06-30,6788.941768292674,6812.5938,7016.102000000001,6957.313694163809,6949.050539789213,6726.171985471978,6716.814103789437,6646.86413316679,7101.759319938619,7893.78
Q10,1994-09-30,6788.941768292674,6812.5938,7074.596000000001,7043.740702457313,7015.083269867634,6849.1977681094395,6835.314553888512,6789.16809370195,7304.498811129948,8223.88
Q10,1994-12-31,6788.941768292674,6812.5938,7105.41,7100.515649078733,7063.796075512652,6882.413190793518,6861.832271212361,6826.747231931361,7297.777397192007,8904.28
Q100,1993-03-31,3689.9582978723406,3878.58,3993.4204000000004,3913.689569622626,3816.4750510196245,3852.437523907221,3851.9483908116854,3829.0931957788043,3849.0230843530503,3768.0
Q100,1993-06-30,3977.910778632868,3967.807,4070.9200000000005,4118.901054111682,3901.394396839257,3971.7319204765186,3970.3563869746386,3873.414616058472,3986.741139596447,4208.0
Q100,1993-09-30,3977.910778632868,4086.2793,4185.8852,4158.2077929303105,3970.26058864368,4042.9919784537365,4038.0253901758824,3859.549773077979,4092.745707914652,4322.0
Q100,1993-12-31,3977.910778632868,4212.3237,4310.2074,4246.521215879719,4099.537664482267,4194.438295590054,4184.3601143018805,3912.297265569257,4348.187610899575,4748.0
Q100,1994-03-31,3977.910778632868,4324.139,4377.2508,4147.683305120188,4067.8269565888536,4100.02096814965,4093.099747336343,3775.970338423236,4445.0886876631075,4898.0
Q100,1994-06-30,3977.910778632868,4356.782,4471.5284,4256.4884290161,4106.750233457241,4197.172330223003,4187.735219658283,3770.023036021669,4427.312926696593,5020.0
Q100,1994-09-30,3977.910778632868,4393.3496,4536.823,4274.733727708215,4166.174346109907,4275.289078081568,4260.717714792085,3702.1722378848335,4438.370799738879,5148.0
Q100,1994-12-31,3977.910778632868,4475.7183,4593.8552,4349.777462207963,4264.14893755709,4442.208317771457,4419.889771569048,3687.7255992307955,4685.097933435249,5564.0
Q101,1993-03-31,8303.459504373175,8850.164,8608.0818,8574.309274739457,8762.12886451057,8599.14272475826,8598.0100661557,8797.314445689388,8641.75525580419,7244.0
Q101,1993-06-30,8532.148240343347,8652.036,8711.2918,8652.803590329044,8618.96585669912,8462.86511730496,8460.748104735634,9008.041831945706,8590.425445044706,7718.0
Q101,1993-09-30,8303.459504373175,8686.709,8811.555,8528.6958161947,8562.71381849875,8284.278691091959,8281.337205482445,8904.36812758982,8631.589949725196,7904.0
Q101,1993-12-31,8303.459504373175,8665.604,9020.5212,9211.364230934556,9019.038064840925,9089.454317071031,9082.550062009966,9532.095250564324,8846.567446373261,9520.0
Q101,1994-03-31,8303.459504373175,8665.604,9001.516,8627.657204089879,8880.229370712254,8559.352647139065,8556.641144179997,9036.735764448455,8886.574934887529,7404.0
Q101,1994-06-30,8303.459504373175,8665.604,8969.2426,8465.761474457802,8786.87779101688,8335.274539886972,8328.810756833675,9143.174700827489,8875.714711563853,8088.0
Q101,1994-09-30,8303.459504373175,8665.604,8967.682,8491.465683762903,8723.78975614821,8104.735752211145,8093.105290739871,9004.860982156219,8840.311004810743,8088.0
Q101,1994-12-31,8303.459504373175,8665.604,9035.416000000001,9185.733950702916,8890.198496350587,8805.901797824417,8784.980524108832,9431.523815568773,8712.404148878442,9194.0
Q102,1993-03-31,5725.071237054083,5683.6523,5660.0998,5607.210707807131,5691.490526237428,5516.691206053923,5518.261776367397,5542.650747992062,5481.590856048718,6022.2
Q102,1993-06-30,5725.071237054083,5694.8667,5651.0776000000005,5673.2905458309815,5750.0507812112955,5624.2694596261845,5622.233170356055,5642.19936204715,5517.026289078644,7329.0
Q102,1993-09-30,6111.6825983146,5793.216,5616.3294,5798.109498973529,5817.610043614221,5783.217655559188,5776.542999188392,5707.466939636397,5689.337925508635,7617.1
Q102,1993-12-31,5725.071237054083,5743.601,5650.115600000001,5758.544704087364,5816.455997349418,5746.334005624952,5735.351182454174,5689.659195828137,5672.53142411289,7596.8
Q102,1994-03-31,6111.6825983146,5734.7656,5677.2173999999995,5789.207772337149,5824.488009590874,5643.2319893420645,5637.778629196094,5694.992375996263,5650.643799860347,7481.6
Q102,1994-06-30,6111.6825983146,5756.4204,5689.330599999999,5814.3570645741,5865.052301786611,5668.161092080422,5661.800475074455,5732.119298639478,5637.955614963457,5922.1
Q102,1994-09-30,6111.6825983146,5814.8286,5701.921600000001,5913.620834909781,5926.130845671511,5801.6021153194915,5790.325899812117,5786.751037675368,5733.76454593525,7692.6
Q102,1994-12-31,6111.6825983146,5847.998,5732.018599999999,5943.534446934055,5970.447975905633,5827.477462506449,5809.197014853671,5783.497094744707,5720.379922860456,7578.6
Q103,1993-03-31,2127.0161493582227,2097.9243,2248.011,2228.2495682635285,2054.962118932566,2074.5897238455887,2076.6316130153564,1963.5363047922235,2051.6938769581207,2400.0
Q103,1993-06-30,2691.4725110521663,2665.8418,2418.0184000000004,2769.623488014912,2482.136113109749,2598.3170057052876,2603.126354280452,1983.0341551811948,2546.326694441896,2452.0
Q103,1993-09-30,2127.0161493582227,2409.4517,2227.9807999999994,2113.8641399349335,2352.933440460691,2427.9520829525554,2424.6097601340575,1795.4369919290084,2438.115940598496,2390.0
Q103,1993-12-31,2127.0161493582227,2350.9392,2294.6156,2213.76913978082,2391.992639858798,2426.169646192654,2416.517613219805,1768.649233080391,2402.0695364272447,2348.0
Q103,1994-03-31,2127.0161493582227,2322.2212,2380.7398000000003,2263.0078921493027,2378.610801542573,2382.4904750507903,2376.441547294373,1662.3997917646238,2264.040370567291,2480.0
Q103,1994-06-30,2691.4725110521663,2604.7166,2571.5796,2769.560901250068,2564.4435112016536,2944.6645177309374,2936.637966957326,1554.7652462499987,2833.1198840502684,2678.0
Q103,1994-09-30,2127.0161493582227,2612.5576,2529.0553999999997,2294.505442942137,2614.4474566151043,2865.1374627253767,2853.1234246029085,1358.8674765100718,2877.126078980835,2666.0
Q103,1994-12-31,2127.0161493582227,2652.252,2635.1836,2367.7329704141816,2677.894328167251,2858.3485418488854,2837.6721136642427,1263.6163489692165,2846.9319918374395,3238.0
Q104,1993-03-31,3689.9582978723406,3379.9507,3149.3554000000004,2572.149694532346,3411.1020261376493,3314.941899201802,3313.3788404566917,2683.923274951978,3303.1241322237515,2905.0
Q104,1993-06-30,3689.9582978723406,3271.1384,3225.5856,2779.4631497849828,3298.360643216021,3050.524548082315,3048.8028506872965,2280.9195508572348,3017.447027651977,2747.0
Q104,1993-09-30,3689.9582978723406,3375.8943,3380.8004000000005,3083.812368415692,3373.9750672006176,3306.374386859243,3299.7828238442335,2224.2620234706687,3018.3178719699863,3018.0
Q104,1993-12-31,3977.910778632868,3827.7288,4048.396,4008.183690406146,3714.090044439864,4043.147005652884,4031.049106160723,2201.503322425893,3784.970170276641,3612.0
Q104,1994-03-31,3977.910778632868,3764.6145,3387.6124000000004,2643.1436858258226,3669.022025793127,3702.3586762260106,3696.693476859712,935.8212462635013,3600.6519483670645,2971.0
Q104,1994-06-30,3977.910778632868,3800.699,3501.0148,2880.3767794313153,3629.7083222172614,3415.62629636561,3408.9367421582538,526.1444840945799,3210.0926005236306,2990.0
Q104,1994-09-30,3977.910778632868,3795.4656,3618.3106,3203.37915243654,3653.406100518082,3473.8897438343292,3461.543002847063,413.16295093694805,3232.4660908065057,4194.0
Q104,1994-12-31,3977.910778632868,3907.8953,4024.8982,4213.1347863140545,3817.8109067734204,4128.10141185539,4106.450778920199,320.76138158194885,3894.237267859643,4535.0
Q105,1993-03-31,2127.0161493582227,2439.4536,2554.8251999999998,2734.9477958056227,2553.2475110560813,2519.650956805358,2520.1457778133827,2402.4852276193824,2368.71465656769,2254.0
Q105,1993-06-30,2691.4725110521663,2616.3853,2756.2442000000005,3039.596340287067,2667.2268870892203,2955.739145350467,2950.0066157718015,2454.1216732719695,2949.9220131452066,2660.0
Q105,1993-09-30,2691.4725110521663,2652.252,2793.3794,2972.228001646214,2682.090140738127,2940.8719860391943,2931.953969175932,2074.449251195677,3065.2122928218273,2370.0
Q105,1993-12-31,2691.4725110521663,2772.7693,2875.3496,3131.9976233145035,2820.896624298503,2959.1047049336585,2948.1159854606462,1931.7493972397117,3029.192979862338,2890.0
Q105,1994-03-31,2127.0161493582227,2734.0034,2928.1343999999995,3179.6770826354077,2821.163822505815,2911.118369298276,2903.495424147877,1573.3792787329899,2877.5864379050736,2226.0
Q105,1994-06-30,2691.4725110521663,2825.7163,3017.1639999999998,3360.2642484928024,2888.453261960537,3194.2924791877954,3182.8874090507807,1561.3957745099779,3165.6405122021656,2612.0
Q105,1994-09-30,2691.4725110521663,2824.437,3086.1122000000005,3303.223964393151,2941.153192162615,3258.4495861962164,3241.548943295609,1200.165242162297,3318.551268406053,2478.0
Q105,1994-12-31,2691.4725110521663,2824.9863,3213.639600000001,3379.6913385727726,3041.5140405632596,3356.8093457272785,3332.6883522140593,955.3658265936509,3431.657528283153,2378.0
Q106,1992-06-30,5725.071237054083,5673.5186,5625.091799999999,5558.888175877373,5630.412940971997,5618.639887303951,5614.400139184352,5607.443944741082,5912.479208850475,5349.2
Q106,1992-09-30,5725.071237054083,5669.5225,5646.0836,5547.892820400234,5534.0297938789445,5447.5038133216885,5439.7130551071195,5500.909011656603,5721.77745739195,5047.8
Q106,1992-12-31,6111.6825983146,5794.359,5702.6266000000005,5990.412238028247,5736.973780223267,5671.047127088661,5662.930798888977,5707.821792419979,5978.7196732835055,5567.6
Q106,1993-03-31,5725.071237054083,5794.416,5710.1504,5943.4565772937385,5728.988467283912,5713.3861214641465,5710.1109653866715,5578.725556851374,6139.005207183307,5224.6
Q106,1993-06-30,6111.6825983146,5813.845,5751.2022,5994.920893680018,5761.0095392033345,5668.845416227772,5665.38841304,5479.269616355468,6194.595606467182,5658.6
Q106,1993-09-30,6111.6825983146,5813.845,5753.9188,5958.293044565154,5749.254791280239,5472.960595330191,5465.444813110485,5235.922098732979,6240.8146910871155,5675.4
Q106,1993-12-31,6111.6825983146,5867.4272,5757.545800000001,6199.971975589665,5842.414666901274,5684.766191845959,5670.145845241598,5384.105230182788,6275.7432470160065,5851.6
Q106,1994-03-31,6111.6825983146,5895.498,5773.807399999999,6238.730219637692,5849.538115528577,5740.424017788676,5731.935887648141,5146.884831634294,6371.436305086181,5644.2
Q107,1993-03-31,5725.071237054083,5517.935,4375.4684,4388.484601028368,4962.018475814701,4911.545490813591,4908.05359406185,4623.798876278197,4734.378907829123,4040.0
Q107,1993-06-30,5725.071237054083,5549.703,4401.247,4487.9002878593155,4681.039395678831,4553.059226550911,4547.5043279195015,4610.156181504407,4452.2227268332745,4287.0
Q107,1993-09-30,5725.071237054083,5551.5015,4579.5172,4809.9179362764435,4665.648092277434,4566.234048080369,4557.560230437896,4752.558116281979,4458.331594646713,4625.0
Q107,1993-12-31,6111.6825983146,5802.705,5635.028,6193.07953624914,5299.04639460346,5758.435435018141,5745.303362310432,5522.764421393846,5722.678653128917,6281.0
Q107,1994-03-31,6111.6825983146,5784.282,4665.1034,4682.081275432817,5190.589606364699,5279.096278085544,5270.62122174975,4563.946848872057,5429.635935254863,4465.0
Q107,1994-06-30,6111.6825983146,5752.8965,4746.7792,4729.617115689756,5064.351864855025,4859.057038310372,4847.1939801185445,4438.158511610254,4846.014724258855,4802.0
Q107,1994-09-30,6111.6825983146,5724.632,4884.4268,5245.1483979916065,5004.697450885972,4669.191120062664,4651.165111588612,4434.337159091965,4737.092323254043,5046.0
Q107,1994-12-31,6111.6825983146,5814.8286,5575.220799999999,5987.398316389767,5245.62624564218,5687.11048132118,5658.873647892437,4844.555654370845,5341.935477553036,6998.0
Q108,1992-06-30,4938.891,4764.9976,5322.3895999999995,5302.136917115886,4995.077997225597,5002.250461628619,5004.653440969699,5309.577547580957,4816.802597806132,6316.2
Q108,1992-09-30,4904.055592867759,4883.244,5288.0358,5231.800224183561,5173.376004511223,5122.4628023470395,5121.728528922532,5123.37842924016,5006.052762728148,6148.2
Q108,1992-12-31,4904.055592867759,4979.2627,5507.723199999999,5537.019256693848,5482.958413157143,5615.777773565844,5609.299924940337,5532.062564987566,5345.5729180433145,6525.6
Q108,1993-03-31,4904.055592867759,4953.4805,4833.435600000001,4717.939344972764,5027.884953789504,4683.381101831667,4680.578651737926,4390.455116156991,4452.861883154794,5180.4
Q108,1993-06-30,4904.055592867759,5021.1426,5275.25,5353.6408247111585,5128.01231051095,5014.654949299979,5010.052174756406,5004.143778965454,4542.044458627284,7380.6
Q108,1993-09-30,4904.055592867759,5044.583,5230.2794,5353.498689442808,5242.012170223361,5165.426509471122,5158.037958291317,4562.761996760935,4525.8986682851155,6979.8
Q108,1993-12-31,4904.055592867759,5089.855,5500.5145999999995,5563.339575147121,5443.829743630174,5707.947495645396,5692.911488790909,4648.668131975225,4963.676225311902,7548.6
Q108,1994-03-31,4904.055592867759,5097.0205,5078.8514000000005,5128.05325996142,5324.576237546343,5008.800046567478,5001.5377954716605,3741.6471743826432,4589.722866537821,6318.9
Q109,1993-03-31,3977.910778632868,4202.41,4062.8938,4105.5883632452715,4083.131225352983,4148.128385719441,4148.128878115526,3986.6629822869127,4209.028884023555,4057.5
Q109,1993-06-30,3977.910778632868,4287.6113,4081.5359999999996,4063.4822643652415,4005.5184571849763,3985.8138809509833,3983.5578122313177,3885.393857812885,3999.188616335074,3628.7
Q109,1993-09-30,3977.910778632868,4309.206,4147.034799999999,4108.792544799874,4014.202188912955,3980.020377311514,3973.7365744891704,3952.8489389763404,3994.55898692242,3719.7
Q109,1993-12-31,3977.910778632868,4342.336,4244.7608,4361.197683896698,4192.426218987553,4286.205133291493,4274.7484337468695,4175.686997429852,4391.635043177255,4411.8
Q109,1994-03-31,3977.910778632868,4373.7236,4291.369,4374.27644828725,4229.276885937566,4382.584378692758,4375.115052443039,4089.8336982509263,4568.667976778268,4299.9
Q109,1994-06-30,3977.910778632868,4416.3887,4359.6974,4379.7922761888785,4236.437162003408,4268.648560425021,4260.001770339726,4028.3065989879515,4512.254313875773,4123.4
Q109,1994-09-30,3977.910778632868,4475.7183,4383.606000000001,4404.742370899099,4258.718345033453,4208.152625952467,4194.393187709164,4088.8460832451838,4468.538372766601,4266.5
Q109,1994-12-31,3977.910778632868,4531.1377,4427.0988,4550.408690601121,4357.390917479398,4449.183752187586,4427.179864340356,4251.300241550167,4714.7742738557945,4789.0
Q11,1993-03-31,5271.272094616647,5422.951,5471.0984,5489.299758076688,5434.199731627865,5438.997970314651,5438.772682311365,5491.792958434381,5499.075652385931,5921.4
Q11,1993-06-30,5271.272094616647,5422.951,5524.081999999999,5521.765465961926,5442.6462894263295,5439.043894573458,5436.380497556462,5515.492505282798,5508.403996007493,5837.9
Q11,1993-09-30,5271.272094616647,5475.7793,5588.395600000001,5626.913353863473,5513.91460222974,5507.619671437394,5501.546024680008,5570.758981534282,5564.2563566602375,5981.7
Q11,1993-12-31,5271.272094616647,5481.144,5630.897199999999,5694.02920441609,5595.482439813805,5591.264278738603,5580.345974157576,5618.6766739484865,5633.785486480516,6146.8
Q11,1994-03-31,5271.272094616647,5478.1455,5677.3820000000005,5726.276185573162,5587.683046919751,5562.814978818461,5555.506147495519,5640.663868942625,5681.770964409773,6111.9
Q11,1994-06-30,5271.272094616647,5478.1455,5705.134,5753.255618582631,5603.822599012289,5545.996393716292,5536.861157005293,5664.197377065011,5699.682144166382,6226.35
Q11,1994-09-30,5271.272094616647,5478.1455,5737.040399999999,5799.234940997836,5653.894950349444,5605.639195458327,5591.472022080045,5713.623896131758,5753.37307976813,6308.9
Q11,1994-12-31,5271.272094616647,5478.1455,5771.948399999999,5869.7543857505325,5726.0529053492055,5702.39320331939,5680.98813863511,5747.764664684913,5786.2442948334965,6431.1
Q110,1993-03-31,8532.148240343347,8666.269,8903.8994,8887.895409822133,8910.306107937924,8754.221266020948,8753.126483950022,8831.125538045771,8946.47525341177,8748.5
Q110,1993-06-30,8532.148240343347,8697.235,8988.282,8727.36188855349,8810.887956595943,8567.912162569191,8562.112082992142,8542.463426989252,8925.57885609005,8351.7
Q110,1993-09-30,8303.459504373175,8665.604,9054.788,9112.183568988785,8968.791520473393,9016.187849383079,9003.729080072593,8623.183530172,9017.731498240382,9762.5
Q110,1993-12-31,8303.459504373175,8665.604,8987.622,8695.26480039342,8947.221933388251,8786.518349588407,8773.199781137762,8230.21974048236,9024.157643084858,8689.5
Q110,1994-03-31,8303.459504373175,8665.604,9038.378,8813.533290944897,8929.886923473054,8669.18632812997,8660.281022538325,8131.223924832305,8993.309792177939,8995.9
Q110,1994-06-30,8303.459504373175,8665.604,9040.009999999998,8728.352288727225,8890.827392992154,8410.68153987731,8401.082044076735,7852.733638329679,8967.044917082769,8726.9
Q110,1994-09-30,8303.459504373175,8665.604,9082.578000000001,8827.277257981696,8948.59960787759,8687.404705902469,8671.620799663116,7929.2751586795,8993.309792177939,9443.9
Q110,1994-12-31,8303.459504373175,8665.604,9102.06,8455.409343732277,8978.224669268944,8645.304356250854,8624.232452359527,7666.200908217673,9024.157643084858,8026.7
Q111,1993-03-31,7584.618242491662,7417.749,6444.517799999999,6534.032181900506,6765.185804017285,6856.358003847362,6851.586759732802,6467.007364416675,7912.903203958502,6052.75
Q111,1993-06-30,7584.618242491662,6836.3403,5968.1582,6091.386050146907,6171.222461717022,6065.947960746252,6057.256143374457,6109.304419046035,6890.814506482045,5750.95
Q111,1993-09-30,7584.618242491662,6781.4565,6267.8374,6452.007604720642,6230.959787396272,6059.040263556508,6050.692199126361,6452.141788248121,6753.075197875145,6363.05
Q111,1993-12-31,7584.618242491662,6820.246,6895.768599999999,7575.09849097026,7013.663402215801,7502.012999160723,7489.0101489343115,7394.776581266333,7825.142549078909,8395.2
Q111,1994-03-31,7584.618242491662,6858.284,6346.7880000000005,6642.878222015846,6898.42626182728,7124.212992765733,7113.943012801985,6330.762028142859,7685.2624059848695,6659.8
Q111,1994-06-30,7584.618242491662,6911.7114,6352.5,6050.041434243392,6645.853109305228,6317.2654955702965,6302.787829376582,5843.567826179452,7202.53118049518,6149.3
Q111,1994-09-30,7584.618242491662,6911.7114,6359.2919999999995,6197.743084805561,6555.203979486948,6062.258242866635,6040.791984440285,5910.932350581963,6921.464610731971,6892.05
Q111,1994-12-31,7584.618242491662,6911.7114,6602.790000000001,6956.673362284031,6836.488547590769,7264.863258858854,7233.067852529956,6363.350542726273,7403.898611061942,8941.5
Q112,1993-03-31,4481.787132237866,4581.0977,4801.1704,4604.88913536836,4709.913763348499,4614.170658600066,4615.198522689158,4391.321122817338,4548.120559241656,5529.0
Q112,1993-06-30,4481.787132237866,4601.475,4760.111000000001,4431.27983276267,4656.2815826171345,4461.279128461371,4458.79816005506,4093.295997875408,4504.383787269427,5026.5
Q112,1993-09-30,4938.891,4875.0127,5218.54,5318.680462332041,5068.920899185566,5187.766671360144,5181.710965976163,4464.764198443675,5110.31959745825,6435.5
Q112,1993-12-31,4904.055592867759,4841.264,4935.4834,5005.460422974865,4910.896124513561,4892.443240632148,4880.043393428515,3780.0466848510296,4898.269970904096,5178.5
Q112,1994-03-31,4904.055592867759,4871.394,5079.8628,4976.638800337974,4912.65480203235,4844.900209956208,4837.018346798148,3654.0930244904216,5014.922223446949,5835.0
Q112,1994-06-30,4904.055592867759,4861.0933,4973.525000000001,4958.2931886798015,4896.442339869519,4611.837410374937,4603.67634055206,3329.006944167224,4820.398299014981,5548.5
Q112,1994-09-30,4904.055592867759,4879.6694,5195.872200000001,5495.13624663113,5072.911523965277,5221.751915712762,5207.416022599269,3554.0366981569805,5380.79738451858,6048.5
Q112,1994-12-31,4904.055592867759,4861.0933,5180.8682,5330.3202535123,5105.807834975153,5103.028197247065,5083.037871436983,3182.8878895119265,5370.609985433533,5023.5
Q113,1993-03-31,5725.071237054083,5823.0044,5229.2062,5522.897582899334,5488.842250910136,5411.535637033864,5409.209324932464,5218.955891875446,5142.726379878968,4801.7
Q113,1993-06-30,5725.071237054083,5759.709,5433.59,5608.145532230287,5404.328657521646,5289.620514912835,5286.06515632055,5236.500204700841,5061.114890928738,4969.8
Q113,1993-09-30,5725.071237054083,5680.0605,5518.9012,5719.49668184386,5416.09490740948,5314.089433315821,5307.091501519784,5289.277729378539,5111.96786440506,5619.25
Q113,1993-12-31,6111.6825983146,5843.8096,5785.5014,6189.98150569452,5781.198588267465,6014.922244573816,6002.330072685002,5784.8056627019605,5467.78083833134,6548.05
Q113,1994-03-31,6111.6825983146,5894.6875,5709.5758,5791.094134419737,5697.830608829607,5651.336690182045,5643.101893056025,5175.707528681656,5288.312806435648,5354.4
Q113,1994-06-30,6111.6825983146,5924.723,5698.8422,5808.143922330298,5652.241653192302,5473.947240933183,5463.119373699808,5163.017929579392,5099.510815907673,5586.7
Q113,1994-09-30,6111.6825983146,5948.981,5701.8422,5840.594485569605,5644.050331239316,5394.637760402873,5378.650637849153,5147.922297622999,5047.362567720489,6214.85
Q113,1994-12-31,6111.6825983146,5980.75,5862.587799999999,6101.021681337486,5802.460763834154,5996.4102444976725,5971.523738595976,5481.819914908404,5418.83960394765,7288.0
Q114,1993-03-31,5725.071237054083,5819.513,5802.7256,5801.4496300591345,5721.9685777691275,5724.3246334356445,5724.5426729200035,5798.149980778966,5869.485290550917,5667.8
Q114,1993-06-30,6111.6825983146,5884.0396,5868.6972,5977.866506303801,5808.361425775898,5838.967006444698,5838.301219341569,5874.963359543243,6010.555932527083,5945.1
Q114,1993-09-30,6111.6825983146,5897.3467,5915.043200000001,6003.268595746115,5842.234817962546,5788.795284341983,5785.598629826169,5853.688615432823,6160.883041126764,6421.8
Q114,1993-12-31,6111.6825983146,5924.723,5937.821200000001,6114.979623305619,5924.677203266481,5868.587726630415,5860.174330174827,5930.001586783942,6182.424542349152,6804.6
Q114,1994-03-31,6111.6825983146,5980.75,5979.8742,6117.500819020794,5892.999726836632,5785.834185436461,5780.673435199976,5883.231989540463,6228.245421457334,6807.3
Q114,1994-06-30,6111.6825983146,6101.714,6007.3296,6231.621151155556,5929.803663354117,5886.35908327851,5878.848838694356,5988.288965768295,6334.917681439231,7612.2
Q114,1994-09-30,6111.6825983146,6186.991,6038.7416,6276.595821393935,5973.192996590629,5889.492285425084,5877.364282969859,5937.716536857508,6449.288578271417,8044.6
Q114,1994-12-31,6111.6825983146,6219.6597,6062.616800000001,6348.9670119596785,6043.360470718958,5972.418000381286,5952.765010937315,5996.584558126863,6552.4737071502705,8388.6
Q115,1993-03-31,4904.055592867759,4771.6895,4709.4182,4695.502729724405,4655.903341284942,4635.90615631776,4636.622495504718,4566.309570174438,4768.807685789564,4634.3
Q115,1993-06-30,4904.055592867759,4795.233,4833.6738000000005,4896.041144330619,4762.784292173815,4823.209084361582,4821.848573463381,4719.278107668968,4866.504856501314,4870.4
Q115,1993-09-30,4904.055592867759,4842.01,4853.6366,4676.42328711979,4703.393291485241,4642.412650065691,4637.224782172005,4521.007911807597,4659.891243362811,4686.8
Q115,1993-12-31,4904.055592867759,4852.818,4902.5394,4922.152868808625,4848.253210602412,4885.109958170026,4874.202334507904,4761.825932352573,4832.0742071837185,5126.5
Q115,1994-03-31,4904.055592867759,4861.0933,4968.9965999999995,4899.596973817666,4839.405175765546,4820.833484273219,4814.007259669177,4558.81479524401,4931.163370821189,4992.1
Q115,1994-06-30,4904.055592867759,4861.0933,5004.747,5007.294933656287,4899.05750109442,4984.144901386979,4975.0796000962555,4647.349162589356,5033.74019190438,5241.5
Q115,1994-09-30,4904.055592867759,4861.0933,5079.006600000001,4912.2170103896915,4916.271454294007,4859.113583285809,4845.709273656846,4455.89840228244,5001.1055043858605,5010.2
Q115,1994-12-31,4904.055592867759,4861.0933,5086.657,5019.334015872243,5000.970419425358,5036.70843364077,5015.054650273446,4598.255893149327,5022.49553992834,5665.9
Q116,1992-06-30,5725.071237054083,5602.434,5397.592,5687.435584306801,5263.344511710269,5233.584112320212,5234.211542114008,5844.017958366651,5369.8299035057025,6261.0
Q116,1992-09-30,5725.071237054083,5638.3594,5414.1012,5613.830757831589,5176.451282128264,5068.951197885822,5068.700345350347,5861.991906790889,5314.838041287836,6384.5
Q116,1992-12-31,5725.071237054083,5669.5225,5384.596,5680.205335191103,5240.619400085465,5397.039098940172,5388.433224671673,6245.89995987232,5238.594015856925,7394.0
Q116,1993-03-31,5725.071237054083,5694.8667,5574.5948,5857.252012360097,5451.748393978164,5466.950823667884,5468.501685043402,6198.1971183341175,5347.211848525474,6981.0
Q116,1993-06-30,6111.6825983146,5715.3364,5638.789800000001,5924.474315589877,5439.184889304081,5366.312576645604,5365.903768696966,6178.07264720023,5334.787788251055,6392.5
Q116,1993-09-30,6111.6825983146,5715.3364,5670.2276,5870.877363580877,5420.291905734802,5224.844666491237,5219.088792109494,6028.265985453273,5401.122213263061,5728.0
Q116,1993-12-31,6111.6825983146,5715.3364,5718.58,5857.273521013923,5450.425262275241,5383.618800747638,5367.751450755003,6008.521550735646,5239.8813812146645,7628.5
Q116,1994-03-31,6111.6825983146,5756.4204,5733.6152,5968.392951807605,5517.533537197423,5616.8203744309785,5605.295673205143,5628.559066909794,5255.503893305038,6501.5
Q117,1993-03-31,3170.1022222222277,2840.2808,3114.7509999999997,3069.6839988088295,2844.7964179526166,3058.5324858189592,3055.5930106642904,3094.583385799927,3088.8307691650625,3123.86
Q117,1993-06-30,3170.1022222222277,3011.413,3205.0824,3410.897028890262,2882.8973347192064,3138.4252204260665,3137.10205606801,3219.5308501574705,3401.738604470159,3373.52
