unique_id,ds,DT,RF,KNN,LGBl,Ridge,Lasso,Elastic-net,XGB,LGB,y
q103,2023-01-01,2508.6835787686114,11650.406,9628.14,9646.053280556918,8606.586902027324,7976.378176839887,7986.017882647569,8626.217212232325,8131.754292264137,9123.0
q103,2023-04-01,2508.6835787686114,12187.627,9873.32,11053.814600765021,9849.594190459264,7908.179552439386,9985.820924313453,10106.386182044194,9399.730100317038,9843.0
q103,2023-07-01,2508.6835787686114,11904.393,10089.5,10040.916136442414,9699.088169200266,7691.390586317625,10626.530058893815,10290.107651075037,9450.085658787251,9015.0
q103,2023-10-01,2508.6835787686114,6424.6094,9221.92,7505.349585877347,6873.00319020649,5106.519278033014,7140.6055040434885,7422.715903793978,7172.069832522682,6083.0
q104,2022-01-01,2508.6835787686114,8885.193,9576.44,9994.464005226664,9273.497849274101,10500.039607415656,9935.597266509212,9237.084149873477,8963.70846024254,9198.0
q104,2022-04-01,18734.97929936994,11312.832,9884.34,11037.615599733701,9557.2035916947,12493.179718780702,10802.646524149104,8917.098459284962,9850.496403403118,10854.0
q104,2022-07-01,2508.6835787686114,8653.014,9481.96,9470.322701511726,8519.136870859893,10424.586465763145,9584.418505475662,8399.509882946875,8633.478281582618,9340.0
q104,2022-10-01,18734.97929936994,11545.012,10003.64,11425.980485424745,9718.976890443797,13113.936154900106,10827.691006174216,9261.02788128899,10295.45601959376,10275.0
q104,2023-01-01,2508.6835787686114,10604.814,9713.78,11290.463449510864,9178.338427156896,13263.583789483422,10848.128010393488,8810.590505277674,9252.533474973194,9667.0
q104,2023-04-01,18734.97929936994,12187.627,10441.54,12361.913341544205,9775.865391368088,15819.91193947369,11848.354800578705,8652.807548858027,9615.640913628216,10564.0
q104,2023-07-01,2508.6835787686114,9965.314,10025.56,10463.077352842018,8680.79750403547,13232.864779079227,10592.510447543329,8002.936075581766,8920.756630783093,7997.0
q104,2023-10-01,18734.97929936994,12187.627,10219.3,12584.28992614416,9934.79520461293,16687.404305050888,11551.458706889147,9063.958379241349,10201.989391390349,9417.0
q105,2022-01-01,2508.6835787686114,6880.462,8504.98,8026.089391926186,7549.51116560049,7645.642986006125,7429.428418048312,7580.973148284817,7599.937251619356,7567.0
q105,2022-04-01,18734.97929936994,11650.406,10354.9,11674.895913866709,10327.755827460533,11678.177510066114,10699.292462654867,9900.57513569041,10227.207144045673,10192.0
q105,2022-07-01,2508.6835787686114,8653.014,8636.68,9039.487193380917,8325.092280945051,8954.770052400616,8978.279218558455,8022.238710431391,8508.25643925077,7385.0
q105,2022-10-01,2508.6835787686114,10964.738,9428.08,9747.424186013008,9129.427651692144,10160.206672232813,9781.057074065966,8794.62320055431,8948.72805881126,9053.0
q105,2023-01-01,2508.6835787686114,6880.462,9250.46,8793.849990010985,7594.540483424436,8342.763785924937,7933.519662449733,7251.6055020380945,7751.16929976131,7196.0
q105,2023-04-01,18734.97929936994,11933.641,10478.42,12523.656903885092,10269.746156922443,12731.65728561576,10995.628340288247,9647.978783724906,9762.195656455298,10919.0
q105,2023-07-01,2508.6835787686114,9965.314,9570.28,9767.771727225369,8771.999109253149,9753.956301978407,9891.549693697372,8465.234505663433,8839.466873257687,8251.0
q105,2023-10-01,2508.6835787686114,11904.393,9845.6,10881.674223333363,9360.132647490735,11057.170519450478,10434.982942824237,8828.654130404315,8814.290323738469,8549.0
q106,2022-01-01,2508.6835787686114,6754.4893,7942.84,7669.5987967293195,7161.442023808159,7234.9796977794185,7403.586730972557,7204.746429218871,7136.268705140568,7017.0
q106,2022-04-01,18734.97929936994,11650.406,10578.34,11497.138090815226,10336.398978929103,10955.504260044097,11115.643600787489,9978.780716186322,10028.653862846022,9268.0
q106,2022-07-01,2508.6835787686114,6880.462,7928.76,7925.385896576739,7483.440957989867,7465.917529869912,8493.103784669753,7413.518144990016,7644.566242076302,5806.0
q106,2022-10-01,2508.6835787686114,8399.027,8705.32,8716.68979610144,7949.652400569905,8452.126590181222,8488.240769511982,7683.62609082979,8108.635862983548,7116.0
q106,2023-01-01,2508.6835787686114,6880.462,8684.7,8489.293681776853,7140.964164486783,7613.314075438983,7539.066093209799,6989.77164252531,7411.131406397198,6229.0
q106,2023-04-01,18734.97929936994,11933.641,10284.28,12294.574188485463,10194.455599750294,11551.16705112568,11374.901523339138,9815.119429583117,9944.803587813545,10088.0
q106,2023-07-01,2508.6835787686114,6880.462,8512.12,8649.318015709136,7948.794735827783,7887.43415323015,9604.94129449618,7991.262466313975,8053.91775934882,6748.0
q106,2023-10-01,2508.6835787686114,8631.207,9356.36,9187.97055564155,8069.412947666736,8946.976284558168,9139.472285063102,7805.832772149745,8400.314993988028,7462.0
q107,2022-01-01,2508.6835787686114,3741.0974,3496.86,3121.1893115461653,3230.71690639203,3216.919148809472,3070.505565208174,3277.580911345768,3124.593107278413,3255.0
q107,2022-04-01,2508.6835787686114,5606.294,4259.22,4515.995645192041,4187.862873836668,4263.658923415009,4066.8166350590577,4007.0082544239576,3915.773018501138,5127.0
q107,2022-07-01,2508.6835787686114,3536.1833,3622.32,3362.829322979637,3392.7131435562505,3327.0631455994367,3298.33935691445,3391.337770920886,3237.86142609502,3143.0
q107,2022-10-01,2508.6835787686114,5606.294,3959.48,4244.256489167402,3772.8773282402894,4026.6343790199403,3696.315270476138,3810.2899598671706,3733.316994935136,3341.0
q107,2023-01-01,2508.6835787686114,5177.797,3781.72,3399.22669205311,3333.7648024317505,3457.345766706904,3117.049011402783,3454.138374873606,3299.7175548201617,2935.0
q107,2023-04-01,2508.6835787686114,5606.294,4428.64,4901.706062473249,4162.974694197557,4580.298658963504,4072.689868167515,4097.34793397196,3955.888891831325,4769.0
q107,2023-07-01,2508.6835787686114,4956.0117,3885.12,3560.6237427866695,3532.185843440281,3572.6077161133253,3533.367031848625,3614.5263054653274,3414.098328034808,3266.0
q107,2023-10-01,2508.6835787686114,5606.294,4285.02,4629.537922168048,3850.295091416093,4321.911815254181,3846.940123482962,3873.8995088678976,3782.4025975327127,3079.0
q108,2022-01-01,2508.6835787686114,2338.0486,2670.2,2670.4087484701186,2729.411185420884,2390.7342322436284,2750.3579748110983,2821.45032586794,2629.4482503475247,2927.0
q108,2022-04-01,2508.6835787686114,1769.6428,2566.48,2708.4906777074953,2649.9410486565343,2480.3020102264127,2757.003230611611,2773.3722468712417,2687.1330238677447,2430.0
q108,2022-07-01,2508.6835787686114,1489.9866,2552.8,2580.4270598921353,2542.66463831625,2337.4418149915546,2619.5698022948445,2615.4151493970953,2616.151513806372,2511.0
q108,2022-10-01,2508.6835787686114,1489.9866,2547.36,2638.0171645726987,2579.660305980644,2322.4620041154935,2565.2411681001063,2644.3575740426004,2587.2989140440122,2200.0
q108,2023-01-01,2508.6835787686114,1489.9866,2587.2,2743.779947761431,2725.013211775089,2233.5222540225514,2794.368811198504,2985.8091374327832,2678.4646128575328,2799.0
q108,2023-04-01,2508.6835787686114,1069.0999,2568.8,2760.581193898085,2738.817549257519,2301.4199267725967,2901.5298897025514,2990.3968501026975,2808.051994342308,1992.0
q108,2023-07-01,2508.6835787686114,1069.0999,2532.32,2689.860725372218,2626.8974898636416,2154.086068266202,2778.3399621868134,2925.955358452152,2778.9021035628125,2479.0
q108,2023-10-01,2508.6835787686114,1069.0999,2563.54,2687.7230042005694,2616.836633296758,2125.7026345962267,2677.1803827536282,2926.1328967091276,2704.547912825236,2482.0
q109,2022-01-01,2508.6835787686114,1618.1389,2875.84,2744.201925042326,2689.1607268526736,2624.5766302667557,2837.8265259861846,2762.2357194582846,2673.8468140541027,2713.0
q109,2022-04-01,2508.6835787686114,3223.173,3162.98,3097.3034218850275,2997.7561798145907,3258.573568524668,3198.0305681875393,2875.0540711091185,2974.1439493209627,3576.0
q109,2022-07-01,2508.6835787686114,2462.7185,2994.0,2823.4610426748122,2765.10144382484,3087.414537263509,3011.180662742409,2639.7715361630217,2970.5211266702754,2156.0
q109,2022-10-01,2508.6835787686114,4120.7676,3408.88,3224.880519092351,3284.175968041035,3576.1417644380203,3575.4085572537583,3274.249597302211,3423.1436389257065,3403.0
q109,2023-01-01,2508.6835787686114,1197.2522,2961.06,2700.9672017229173,2729.9094128144507,2791.85634927331,3135.7930616326666,2841.486220226392,2797.797467345408,2600.0
q109,2023-04-01,2508.6835787686114,3598.9802,3364.64,2987.377922777791,3000.407722954933,3461.2077784615026,3405.9967077014617,2801.7917525864023,2876.9317970861653,3427.0
q109,2023-07-01,2508.6835787686114,2338.0486,3340.2,2828.9714326596627,2859.388711830868,3274.6415279327493,3232.721030474236,2640.353394617233,2876.9317970861653,2755.0
q109,2023-10-01,2508.6835787686114,5382.711,3497.26,3164.4042511944435,3328.9364190896713,3787.483257527628,3765.280452680585,3390.857525812937,3312.1961234790883,4177.0
q11,2022-01-01,79494.4829612221,79830.055,106670.86,130817.26897946993,101615.12553145213,116890.52137222287,109852.3322481387,92725.24409047286,91890.72623632503,122959.0
q11,2022-04-01,130729.45476462196,98918.97,100590.74,128701.4227873667,92638.38568289782,186127.97731694326,111405.89823156886,94105.92772831504,118998.65741936755,148731.0
q11,2022-07-01,130729.45476462196,111977.4,112264.22,118967.57359735307,99259.06739896884,173523.63561607988,118420.59713652883,99242.3953488356,111447.31883576377,124408.0
q11,2022-10-01,197704.47495594717,141305.7,127421.48,158152.6140402359,139105.92459973978,254538.47593202768,173197.39810721748,116553.61036807069,132707.4053790861,177232.0
q11,2023-01-01,79494.4829612221,85525.3,107523.46,133101.12961950025,98675.07639705029,186535.4478639638,142378.6345050522,90136.37322411388,93181.27864417351,118195.0
q11,2023-04-01,130729.45476462196,103073.95,108163.48,131516.45338706946,98876.36174415317,298704.72380435857,135500.93706389592,99148.77114813426,113084.12692321722,152562.0
q11,2023-07-01,130729.45476462196,115825.555,116122.8,122827.23541466749,100618.43240418068,280051.5663619557,131047.29808864709,102010.93312360866,109847.08162348274,127718.0
q11,2023-10-01,197704.47495594717,151992.39,133052.66,166677.91061630208,145041.3471429605,413124.9005886678,186139.0423342881,118769.99360427442,129323.11324240122,189999.0
q110,2022-01-01,2508.6835787686114,5606.294,5966.32,6511.293221258527,5756.046726608865,7092.335301439768,5946.22373288594,5584.517656321092,5939.182200803672,5475.0
q110,2022-04-01,2508.6835787686114,6389.7666,6321.04,7255.1498398926515,6513.033663618948,8137.672265658428,7024.07727543788,6278.074786510768,6950.953103148415,6582.0
q110,2022-07-01,2508.6835787686114,6433.9873,6548.58,7172.8752618117,6607.053770323404,8372.452958193844,7443.842071378937,6456.531090665145,6878.746480384281,6005.0
q110,2022-10-01,2508.6835787686114,5606.294,5308.1,5731.437186951333,5132.846576365206,6531.809431925667,5790.844228736238,5222.322504182112,5409.465106154923,4484.0
q110,2023-01-01,2508.6835787686114,6170.628,5850.86,6988.495566906569,5678.123160789432,9193.28012918272,6152.535809028759,5840.361191496332,5789.984739164136,6143.0
q110,2023-04-01,2508.6835787686114,6170.628,6268.04,7783.843270832203,6528.65298290126,10740.741647193683,7332.90041060416,6420.1509776219455,6526.417080349733,6596.0
q110,2023-07-01,2508.6835787686114,6170.628,6678.84,7720.188645426551,6842.817957030947,11252.293024128623,8138.930533278861,6505.86330639999,6789.043248032334,6093.0
q110,2023-10-01,2508.6835787686114,5606.294,5591.16,6336.421757521235,5463.2994338077115,8938.823255755331,6506.728365907326,5569.194872413276,5613.133881911919,5513.0
q111,2022-01-01,2508.6835787686114,6197.2783,6886.58,7080.716239487274,6414.084117112473,6755.342172361803,6953.27122582496,5964.797902796058,6416.198822946159,8064.0
q111,2022-04-01,2508.6835787686114,8399.027,7918.68,8404.056727913228,7565.119925015644,8338.761190713958,8600.022329168225,7171.9247493240255,8090.964844223775,9380.0
q111,2022-07-01,2508.6835787686114,6880.462,7662.52,7535.115620084976,7043.313937042232,7546.369893098314,8310.08427148601,7279.569118423965,8191.354794345786,8556.0
q111,2022-10-01,2508.6835787686114,6170.628,7280.18,6698.005626633573,6227.019543562744,6485.799612120538,7095.042972406233,6245.948854518677,6426.812889907708,8167.0
q111,2023-01-01,2508.6835787686114,6170.628,7780.66,7645.98082098382,6364.500924611417,7192.467991705504,7278.632406025174,5900.95878619631,6438.813144902215,10120.0
q111,2023-04-01,2508.6835787686114,8631.207,8285.36,8954.600688122544,7645.916923553881,8970.707428366788,9028.153768361946,7130.0094939979535,8107.058660006149,10843.0
q111,2023-07-01,2508.6835787686114,6880.462,8024.56,8139.017566446307,7368.911934327888,8202.74082108555,9153.064750990172,7959.348069645326,8447.872878805963,9898.0
q111,2023-10-01,2508.6835787686114,6170.628,7684.04,7304.768614227457,6441.012564183272,7123.2899560688165,7803.131125014388,6883.97736200162,6680.8661800535265,9531.0
q112,2022-01-01,2508.6835787686114,6880.462,8482.02,8631.41765520553,7683.065706430477,8944.28203858007,8536.720615671551,7787.211841976062,7921.115629642374,8262.0
q112,2022-04-01,18734.97929936994,11291.025,10320.7,11785.556914518485,10127.417278499472,13393.671395141117,11629.74428769459,9475.111683572171,10200.104477161358,11857.0
q112,2022-07-01,2508.6835787686114,8653.014,8560.06,9068.696308461103,8131.568032378174,10219.311173996663,9839.203360906939,7703.686047601292,8417.514090627834,8916.0
q112,2022-10-01,2508.6835787686114,11312.832,9447.6,9771.636488799024,8894.283692853493,11831.206400131754,10446.972032679463,8816.61997199821,9473.114312385256,12576.0
q112,2023-01-01,2508.6835787686114,6880.462,9213.96,9103.661398274027,7609.149823162972,11114.056269503566,9437.565820890506,7502.964804045162,8136.045217584866,10725.0
q112,2023-04-01,18734.97929936994,11933.641,10377.6,12516.350428230922,10111.032587155922,16657.659502992345,12512.177199310016,9572.379781379599,9821.154866810724,15448.0
q112,2023-07-01,2508.6835787686114,9965.314,9522.74,9704.260287077286,8571.574842745722,12721.207267249398,11245.243496780406,8297.673348532842,8735.406135952926,11690.0
q112,2023-10-01,2508.6835787686114,12187.627,9752.1,10907.966594462285,9206.832000115317,14740.93340461273,11462.489217720597,8696.465792744953,9583.654205567787,14014.0
q113,2022-01-01,18734.97929936994,21394.262,23144.985,23630.36811093049,21370.09006391737,26176.20272558348,22676.230270214513,20603.029909834488,21979.883747756106,21004.0
q113,2022-04-01,18734.97929936994,30245.146,25516.6394,28758.418877376764,26679.04384536222,31897.232465333887,28843.346764473117,25578.987108677473,25897.25417085061,28325.0
q113,2022-07-01,18734.97929936994,24557.799,22980.64,24662.41379789606,23002.30545385362,28155.580726005366,26128.869561310254,22601.86223960558,24107.54182652531,20761.0
q113,2022-10-01,18734.97929936994,24557.799,23671.7608,24383.12077013232,22721.469783820856,28632.042505324323,25572.831876384327,21586.370951882014,24083.524979047954,22799.0
q113,2023-01-01,18734.97929936994,22449.695,23904.661600000003,24653.648952651372,21669.65082902531,31749.426376961477,24350.74309586712,20564.966437811137,21947.474582492818,21111.0
q113,2023-04-01,18734.97929936994,32699.803,24806.8616,30395.211134835576,26420.4192192774,38804.81312454925,30384.01599934346,25040.986521532548,25320.683439689634,27797.0
q113,2023-07-01,18734.97929936994,27012.48,24068.7216,25957.548267089303,24137.271836698663,34355.89651833092,29083.3134300241,23303.620427271773,24895.247730660467,20331.0
q113,2023-10-01,18734.97929936994,27012.48,24295.321600000003,25399.48979648366,23662.41987138723,35042.3288894198,27826.67373615859,22810.573043350316,24986.11623267032,22109.0
q114,2022-01-01,2508.6835787686114,5606.294,5956.46,6137.3290444379345,5376.106161350719,5415.502554971017,5195.315806703467,5478.014519474365,5638.4726264612555,5714.0
q114,2022-04-01,18734.97929936994,11650.406,10224.76,11035.565868431979,9418.043286797401,9676.284146756552,9898.631035299035,8144.57313275583,8384.55031444547,10348.0
q114,2022-07-01,2508.6835787686114,10732.559,9097.46,9591.606846579376,9217.142978022986,8957.698240774862,10635.825097283876,8735.521165344344,8788.366179578405,8938.0
q114,2022-10-01,2508.6835787686114,6232.121,5951.06,6111.655382049192,6108.814369740063,5199.501083268159,7013.519047280752,5885.655394952953,5899.269072066536,5881.0
q114,2023-01-01,2508.6835787686114,5978.1396,6437.26,6795.5713715129,5290.971750522102,5160.355817181243,5106.325770308545,5410.361161207736,5610.119897418104,6793.0
q114,2023-04-01,18734.97929936994,11933.641,10783.96,11815.76322395877,9176.927753636344,9221.136119991737,9496.55742130215,7581.414370368273,8111.496308468429,11000.0
q114,2023-07-01,2508.6835787686114,11904.393,9813.52,10239.284037773214,9765.4232167691,8536.999617869416,11625.547096069193,8924.05243387389,9000.375759590237,9000.0
q114,2023-10-01,2508.6835787686114,6232.121,6374.72,6725.410974562148,6639.870620893053,4955.665384871079,8321.038418893724,6242.355786904973,6403.523968088826,6345.0
q115,2022-01-01,41728.25319602796,39034.18,41307.1,38848.63846271401,34845.94060440509,37141.987693048206,27684.0502160449,38551.673879468915,39004.24700051406,40627.0
q115,2022-04-01,79494.4829612221,94378.74,84052.38,88409.01619632736,81362.12609095567,82986.4047445328,78508.17150214357,75272.34099537945,73497.40060628144,89779.0
q115,2022-07-01,79494.4829612221,79757.664,83918.26,82921.79858704863,83307.77715470982,78583.40955723936,91273.31294768357,81461.78804798958,83206.5998554043,77791.0
q115,2022-10-01,41728.25319602796,35095.516,45177.26,36178.71263604088,43730.51758984028,33948.9172322048,48473.52841411577,41804.86605904555,40810.33346289134,42493.0
q115,2023-01-01,41728.25319602796,39034.18,43187.72,39262.009396663154,34300.79747774342,35396.153017858174,23146.815570555384,40717.020185427784,41515.67314083499,38993.0
q115,2023-04-01,79494.4829612221,96393.516,87714.4,89264.584877393,77640.10519795022,79004.99426472525,69563.70863874406,70653.18604400699,69267.13608886643,92538.0
q115,2023-07-01,79494.4829612221,83332.266,91604.48,86630.71125262605,87992.47572241384,74736.85255508813,98345.10352618869,82729.39270227958,82988.62332152476,82178.0
q115,2023-10-01,41728.25319602796,35095.516,47922.76,37561.51505559978,49857.8156174156,32254.16749038216,61026.70739761771,46094.73276487276,47015.69070061954,38287.0
q116,2022-01-01,2508.6835787686114,5606.294,3930.86,4515.571882990482,3704.6347003531537,4105.35002860768,3296.9310011628754,4086.3948672380952,4077.0582508346006,4413.0
q116,2022-04-01,2508.6835787686114,6389.7666,6633.38,7302.871060354196,6404.138570589469,7100.774292060126,6428.046118441592,6315.704481712392,6663.369773614056,6313.0
q116,2022-07-01,2508.6835787686114,5606.294,6413.22,6690.824134649515,6404.5001477824235,6775.363444264934,7124.343438397927,5940.378877446623,6670.645126332513,5451.0
q116,2022-10-01,2508.6835787686114,3536.1833,3282.08,3289.193955496484,3506.9357099005206,3212.793607253989,3896.0640190625168,3277.7870517582705,3360.5239483516057,3394.0
q116,2023-01-01,2508.6835787686114,5606.294,4008.82,4988.454790268265,3584.3033505882972,4378.327924511445,3022.9281641591683,4162.654797743805,4177.599533257409,4230.0
q116,2023-04-01,2508.6835787686114,6170.628,6889.64,7747.366133223399,6242.452698824021,7571.704583245509,6082.845827077614,6347.613155814725,6559.583650229199,6702.0
q116,2023-07-01,2508.6835787686114,6170.628,6575.98,7164.286535810173,6804.51045215063,7223.594727225366,7832.536105090296,6219.40360824615,6925.774967812639,6188.0
q116,2023-10-01,2508.6835787686114,4956.0117,3451.72,3547.9779835712056,3984.8262311717945,3424.842799304168,4834.559113799249,3526.607116738537,3649.894561159827,2971.0
q117,2022-01-01,18734.97929936994,19290.36,17972.66,18467.784811262536,15408.531339065583,17587.524829568618,13439.395189947934,17048.69706248664,17099.9676136827,17587.0
q117,2022-04-01,41728.25319602796,33945.566,32261.18,36451.59623339959,32101.35353880409,36952.259016720294,32960.51463142424,29269.469501799635,30511.105037626803,34433.0
q117,2022-07-01,18734.97929936994,27974.613,26899.34,29027.22352166803,27921.229369037566,28657.89192411641,31999.711604856944,27163.039919600702,28309.310908457344,24259.0
q117,2022-10-01,18734.97929936994,15502.891,15185.48,15674.582032452063,15601.001156397288,14637.692954540275,17794.849988797763,14716.441842227066,15140.99032890688,15381.0
q117,2023-01-01,18734.97929936994,19910.896,18471.82,20076.62876775696,14787.749547056355,18759.617692251923,12060.236377642244,17143.699992490943,17521.942031584116,17299.0
q117,2023-04-01,41728.25319602796,34315.957,31409.8,38120.350471160484,31363.294625799543,39446.05110279517,31284.723781756893,27136.22213487739,29716.290433018563,35985.0
q117,2023-07-01,18734.97929936994,32915.008,28009.24,31369.729386124254,30144.617329108267,30616.185866204836,36025.49569355721,29114.277449451558,29368.957538677776,27778.0
q117,2023-10-01,18734.97929936994,19387.965,16673.56,17736.684956530073,17714.240524859142,15650.366345475148,22122.120743809868,15963.316629627669,17175.702076603517,14991.0
