unique_id,ds,RWD,SeasonalNaive,AutoETS,AutoARIMA,AutoTheta,SESOpt,CrostonOptimized,WindowAverage,y
q104,2022-01-01,10501.327,8394.0,9887.566,9392.946,10992.839,9442.636,9074.309,8667.625,9198.0
q104,2022-04-01,10595.653,9963.0,10311.437,9731.894,10683.306,9442.636,9074.309,8667.625,10854.0
q104,2022-07-01,10689.98,8293.0,9478.859,9399.6455,9784.982,9442.636,9074.309,8667.625,9340.0
q104,2022-10-01,10784.307,10407.0,10416.757,9774.571,9098.639,9442.636,9074.309,8667.625,10275.0
q104,2023-01-01,10878.634,8394.0,10721.521,9596.049,11389.935,9442.636,9074.309,8667.625,9667.0
q104,2023-04-01,10972.961,9963.0,11145.392,9596.049,11065.767,9442.636,9074.309,8667.625,10564.0
q104,2023-07-01,11067.287,8293.0,10312.814,9596.049,10132.175,9442.636,9074.309,8667.625,7997.0
q104,2023-10-01,11161.614,10407.0,11250.712,9596.049,9418.641,9442.636,9074.309,8667.625,9417.0
q105,2022-01-01,9388.119,6982.0,7434.985,7312.1626,7051.0493,8584.459,8584.459,8358.125,7567.0
q105,2022-04-01,9473.237,10674.0,11011.07,10221.576,13368.398,8584.459,8584.459,8358.125,10192.0
q105,2022-07-01,9558.356,8192.0,8236.062,7482.2417,7608.53,8584.459,8584.459,8358.125,7385.0
q105,2022-10-01,9643.476,9303.0,9669.1455,8907.7705,9269.395,8584.459,8584.459,8358.125,9053.0
q105,2023-01-01,9728.594,6982.0,7898.7017,7155.0645,7312.709,8584.459,8584.459,8358.125,7196.0
q105,2023-04-01,9813.713,10674.0,11474.787,10470.468,13859.931,8584.459,8584.459,8358.125,10919.0
q105,2023-07-01,9898.832,8192.0,8699.778,7863.171,7885.734,8584.459,8584.459,8358.125,8251.0
q105,2023-10-01,9983.95,9303.0,10132.862,9119.588,9604.062,8584.459,8584.459,8358.125,8549.0
q106,2022-01-01,8117.4453,6930.0,7523.4893,7481.831,6600.452,7719.033,7719.033,7961.875,7017.0
q106,2022-04-01,8186.891,10473.0,10544.024,10641.81,11961.825,7719.033,7719.033,7961.875,9268.0
q106,2022-07-01,8256.337,7123.0,7156.362,6881.697,7012.7925,7719.033,7719.033,7961.875,5806.0
q106,2022-10-01,8325.782,8048.0,8218.7,7987.5483,8163.3154,7719.033,7719.033,7961.875,7116.0
q106,2023-01-01,8395.228,6930.0,7736.9326,7315.428,6822.0264,7719.033,7719.033,7961.875,6229.0
q106,2023-04-01,8464.673,10473.0,10757.468,10594.595,12360.037,7719.033,7719.033,7961.875,10088.0
q106,2023-07-01,8534.119,7123.0,7369.805,6969.834,7244.3228,7719.033,7719.033,7961.875,6748.0
q106,2023-10-01,8603.564,8048.0,8432.144,8010.696,8430.624,7719.033,7719.033,7961.875,7462.0
q107,2022-01-01,3778.317,2988.0,3116.4995,3293.9868,3268.7114,3507.912,3504.4949,3494.875,3255.0
q107,2022-04-01,3811.6338,3962.0,4395.142,3795.3735,4541.6074,3507.912,3504.4949,3494.875,5127.0
q107,2022-07-01,3844.9504,3093.0,3085.2896,3399.6726,3224.8098,3507.912,3504.4949,3494.875,3143.0
q107,2022-10-01,3878.2673,3745.0,3519.7524,3679.9824,3733.1995,3507.912,3504.4949,3494.875,3341.0
q107,2023-01-01,3911.5842,2988.0,3158.0247,3492.5168,3384.7761,3507.912,3504.4949,3494.875,2935.0
q107,2023-04-01,3944.901,3962.0,4453.5103,3686.0862,4701.451,3507.912,3504.4949,3494.875,4769.0
q107,2023-07-01,3978.2178,3093.0,3126.127,3536.776,3337.318,3507.912,3504.4949,3494.875,3266.0
q107,2023-10-01,4011.5347,3745.0,3566.1868,3641.2905,3862.3186,3507.912,3504.4949,3494.875,3079.0
q108,2022-01-01,2493.287,2490.0,2740.979,2585.3071,2725.2664,2486.997,2477.0742,2538.25,2927.0
q108,2022-04-01,2517.5742,2601.0,2725.3638,2513.2515,2706.3984,2486.997,2477.0742,2538.25,2430.0
q108,2022-07-01,2541.8613,2468.0,2942.3533,2521.2375,2868.86,2486.997,2477.0742,2538.25,2511.0
q108,2022-10-01,2566.1484,2469.0,2298.2942,2495.8809,2415.1594,2486.997,2477.0742,2538.25,2200.0
q108,2023-01-01,2590.4355,2490.0,2798.3772,2587.2285,2835.495,2486.997,2477.0742,2538.25,2799.0
q108,2023-04-01,2614.7227,2601.0,2782.1377,2522.4785,2814.768,2486.997,2477.0742,2538.25,1992.0
q108,2023-07-01,2639.01,2468.0,3003.33,2548.7092,2982.5964,2486.997,2477.0742,2538.25,2479.0
q108,2023-10-01,2663.297,2469.0,2345.6782,2512.7778,2509.969,2486.997,2477.0742,2538.25,2482.0
q109,2022-01-01,3388.8416,2453.0,2583.4062,2621.6714,2593.0227,2974.5408,2955.0288,2781.375,2713.0
q109,2022-04-01,3420.683,3050.0,3498.4895,3020.076,3555.0586,2974.5408,2955.0288,2781.375,3576.0
q109,2022-07-01,3452.5247,2894.0,2836.8591,2699.912,2809.1035,2974.5408,2955.0288,2781.375,2156.0
q109,2022-10-01,3484.3662,3357.0,3349.4832,3308.1902,3406.7388,2974.5408,2955.0288,2781.375,3403.0
q109,2023-01-01,3516.208,2453.0,2657.8562,2579.0266,2693.6553,2974.5408,2955.0288,2781.375,2600.0
q109,2023-04-01,3548.0496,3050.0,3598.5894,3047.4463,3691.7012,2974.5408,2955.0288,2781.375,3427.0
q109,2023-07-01,3579.891,2894.0,2917.452,2787.2822,2916.0469,2974.5408,2955.0288,2781.375,2755.0
q109,2023-10-01,3611.7327,3357.0,3443.968,3333.519,3535.2114,2974.5408,2955.0288,2781.375,4177.0
q11,2022-01-01,162037.69,74919.0,100600.17,92592.79,100309.11,110229.41,110229.414,91206.125,122959.0
q11,2022-04-01,163669.38,118625.0,120454.1,60613.168,138736.88,110229.41,110229.414,91206.125,148731.0
q11,2022-07-01,165301.05,109970.0,110408.11,92823.5,110260.47,110229.41,110229.414,91206.125,124408.0
q11,2022-10-01,166932.73,160406.0,137539.44,125706.586,155892.64,110229.41,110229.414,91206.125,177232.0
q11,2023-01-01,168564.42,74919.0,100600.17,82545.375,103206.41,110229.41,110229.414,91206.125,118195.0
q11,2023-04-01,170196.1,118625.0,120454.1,99964.734,142715.39,110229.41,110229.414,91206.125,152562.0
q11,2023-07-01,171827.78,109970.0,110408.11,104673.68,113399.87,110229.41,110229.414,91206.125,127718.0
q11,2023-10-01,173459.47,160406.0,137539.44,148968.11,160299.94,110229.41,110229.414,91206.125,189999.0
q110,2022-01-01,5181.5645,5882.0,6579.8945,6428.818,6875.612,5761.022,5722.0205,5678.625,5475.0
q110,2022-04-01,5232.129,6628.0,7569.8896,6947.597,7541.7725,5761.022,5722.0205,5678.625,6582.0
q110,2022-07-01,5282.693,6697.0,6816.419,6763.3057,6700.709,5761.022,5722.0205,5678.625,6005.0
q110,2022-10-01,5333.2573,5131.0,5237.0244,5190.3853,5339.153,5761.022,5722.0205,5678.625,4484.0
q110,2023-01-01,5383.822,5882.0,6734.077,6498.937,7149.0215,5761.022,5722.0205,5678.625,6143.0
q110,2023-04-01,5434.386,6628.0,7746.238,7038.527,7838.72,5761.022,5722.0205,5678.625,6596.0
q110,2023-07-01,5484.9507,6697.0,6974.295,6899.152,6961.969,5761.022,5722.0205,5678.625,6093.0
q110,2023-10-01,5535.5146,5131.0,5357.621,5291.704,5545.3164,5761.022,5722.0205,5678.625,5513.0
q111,2022-01-01,6215.4854,6613.0,6888.421,7239.353,6947.696,6647.1636,6616.547,6555.875,8064.0
q111,2022-04-01,6275.97,8079.0,7897.9263,8146.7607,8042.3994,6647.1636,6616.547,6555.875,9380.0
q111,2022-07-01,6336.4556,7236.0,6604.242,7624.462,6716.9443,6647.1636,6616.547,6555.875,8556.0
q111,2022-10-01,6396.9404,6155.0,6477.0474,7036.3784,6788.1353,6647.1636,6616.547,6555.875,8167.0
q111,2023-01-01,6457.426,6613.0,6940.2607,7866.53,7210.6016,6647.1636,6616.547,6555.875,10120.0
q111,2023-04-01,6517.911,8079.0,7957.252,8773.9375,8343.877,6647.1636,6616.547,6555.875,10843.0
q111,2023-07-01,6578.396,7236.0,6653.7573,8251.639,6966.399,6647.1636,6616.547,6555.875,9898.0
q111,2023-10-01,6638.8813,6155.0,6525.518,7663.555,7037.9146,6647.1636,6616.547,6555.875,9531.0
q112,2022-01-01,9618.188,7224.0,7743.4316,8594.027,7784.071,8819.338,8580.074,8051.25,8262.0
q112,2022-04-01,9706.376,10808.0,10906.516,11030.515,11005.154,8819.338,8580.074,8051.25,11857.0
q112,2022-07-01,9794.564,8239.0,8176.9595,8654.28,8269.35,8819.338,8580.074,8051.25,8916.0
q112,2022-10-01,9882.753,9530.0,9749.049,9687.581,9937.629,8819.338,8580.074,8051.25,12576.0
q112,2023-01-01,9970.94,7224.0,7946.469,8749.625,8057.7876,8819.338,8580.074,8051.25,10725.0
q112,2023-04-01,10059.129,10808.0,11190.629,11206.95,11388.764,8819.338,8580.074,8051.25,15448.0
q112,2023-07-01,10147.316,8239.0,8388.59,8810.384,8555.106,8819.338,8580.074,8051.25,11690.0
q112,2023-10-01,10235.505,9530.0,9999.745,9830.899,10278.094,8819.338,8580.074,8051.25,14014.0
q113,2022-01-01,23865.861,21842.0,22928.262,22266.326,23232.68,22958.414,22936.494,21953.125,21004.0
q113,2022-04-01,24054.723,26536.0,31449.844,27706.605,32118.44,22958.414,22936.494,21953.125,28325.0
q113,2022-07-01,24243.584,23353.0,21583.979,22061.39,22034.137,22958.414,22936.494,21953.125,20761.0
q113,2022-10-01,24432.445,23677.0,23647.838,22653.0,24712.145,22958.414,22936.494,21953.125,22799.0
q113,2023-01-01,24621.307,21842.0,23480.44,22421.057,23999.662,22958.414,22936.494,21953.125,21111.0
q113,2023-04-01,24810.168,26536.0,32202.715,27428.035,33170.086,22958.414,22936.494,21953.125,27797.0
q113,2023-07-01,24999.03,23353.0,22097.598,22704.135,22749.738,22958.414,22936.494,21953.125,20331.0
q113,2023-10-01,25187.89,23677.0,24207.242,23139.941,25508.256,22958.414,22936.494,21953.125,22109.0
q114,2022-01-01,5486.683,5685.0,5846.211,5728.2725,6370.4053,6934.4126,6934.4126,7267.375,5714.0
q114,2022-04-01,5516.366,10157.0,9945.421,9890.689,11139.806,6934.4126,6934.4126,7267.375,10348.0
q114,2022-07-01,5546.0493,9402.0,8555.12,8714.13,8062.2676,6934.4126,6934.4126,7267.375,8938.0
q114,2022-10-01,5575.733,5457.0,5598.2812,5584.908,5768.811,6934.4126,6934.4126,7267.375,5881.0
q114,2023-01-01,5605.416,5685.0,6025.201,5726.4214,6553.981,6934.4126,6934.4126,7267.375,6793.0
q114,2023-04-01,5635.099,10157.0,10124.411,9995.581,11458.524,6934.4126,6934.4126,7267.375,11000.0
q114,2023-07-01,5664.782,9402.0,8734.11,8970.388,8291.298,6934.4126,6934.4126,7267.375,9000.0
q114,2023-10-01,5694.4653,5457.0,5777.271,5539.694,5931.533,6934.4126,6934.4126,7267.375,6345.0
q115,2022-01-01,35700.24,38815.0,36548.375,37466.195,36726.418,55681.844,55681.844,59049.375,40627.0
q115,2022-04-01,35813.477,86813.0,88994.125,86535.59,89557.01,55681.844,55681.844,59049.375,89779.0
q115,2022-07-01,35926.71,82291.0,76219.55,76852.54,76078.89,55681.844,55681.844,59049.375,77791.0
q115,2022-10-01,36039.95,35587.0,40082.082,36184.6,40044.902,55681.844,55681.844,59049.375,42493.0
q115,2023-01-01,36153.188,38815.0,37499.363,37992.02,37741.934,55681.844,55681.844,59049.375,38993.0
q115,2023-04-01,36266.426,86813.0,91294.79,86642.445,92016.33,55681.844,55681.844,59049.375,92538.0
q115,2023-07-01,36379.664,82291.0,78177.305,79003.92,78153.84,55681.844,55681.844,59049.375,82178.0
q115,2023-10-01,36492.902,35587.0,41105.06,35947.68,41129.68,55681.844,55681.844,59049.375,38287.0
q116,2022-01-01,3012.911,3847.0,4020.8728,4027.4402,3945.505,4584.962,4584.962,4750.0,4413.0
q116,2022-04-01,3013.8218,6655.0,6655.648,6620.3945,7655.9717,4584.962,4584.962,4750.0,6313.0
q116,2022-07-01,3014.7327,6351.0,5865.5884,5966.051,6604.625,4584.962,4584.962,4750.0,5451.0
q116,2022-10-01,3015.6436,3012.0,3088.3606,2969.6711,2921.822,4584.962,4584.962,4750.0,3394.0
q116,2023-01-01,3016.5544,3847.0,4020.8728,3978.2122,4035.0288,4584.962,4584.962,4750.0,4230.0
q116,2023-04-01,3017.4653,6655.0,6655.648,6637.33,7828.7065,4584.962,4584.962,4750.0,6702.0
q116,2023-07-01,3018.3762,6351.0,5865.5884,6096.546,6752.8037,4584.962,4584.962,4750.0,6188.0
q116,2023-10-01,3019.287,3012.0,3088.3606,2985.1506,2987.0093,4584.962,4584.962,4750.0,2971.0
q117,2022-01-01,13785.198,16541.0,18808.709,17509.248,18851.572,20829.203,20829.203,21567.25,17587.0
q117,2022-04-01,13836.396,34726.0,38323.617,34661.004,38556.605,20829.203,20829.203,21567.25,34433.0
q117,2022-07-01,13887.594,26910.0,25846.436,25957.62,25826.621,20829.203,20829.203,21567.25,24259.0
q117,2022-10-01,13938.792,13734.0,14041.713,14292.222,14204.97,20829.203,20829.203,21567.25,15381.0
q117,2023-01-01,13989.99,16541.0,19250.404,17623.867,19367.832,20829.203,20829.203,21567.25,17299.0
q117,2023-04-01,14041.188,34726.0,39218.336,35314.426,39605.316,20829.203,20829.203,21567.25,35985.0
q117,2023-07-01,14092.386,26910.0,26446.36,26797.998,26524.344,20829.203,20829.203,21567.25,27778.0
q117,2023-10-01,14143.584,13734.0,14365.756,14347.912,14586.151,20829.203,20829.203,21567.25,14991.0
q118,2022-01-01,14297.852,15136.0,15491.605,15652.512,15336.848,16315.482,16315.482,16662.875,16047.0
q118,2022-04-01,14383.703,22052.0,22873.627,21846.049,25359.54,16315.482,16315.482,16662.875,24688.0
q118,2022-07-01,14469.555,17117.0,16349.942,15586.302,16846.602,16315.482,16315.482,16662.875,15292.0
q118,2022-10-01,14555.406,14212.0,14861.783,14383.5205,14597.386,16315.482,16315.482,16662.875,16184.0
q118,2023-01-01,14641.258,15136.0,15913.302,15449.528,15734.183,16315.482,16315.482,16662.875,17374.0
q118,2023-04-01,14727.109,22052.0,23492.06,22003.352,26012.307,16315.482,16315.482,16662.875,27831.0
q118,2023-07-01,14812.96,17117.0,16789.027,16434.008,17277.469,16315.482,16315.482,16662.875,19131.0
q118,2023-10-01,14898.812,14212.0,15258.24,14312.21,14968.355,16315.482,16315.482,16662.875,17291.0
q119,2022-01-01,232538.2,234180.0,241191.64,242449.55,241618.83,256471.33,256471.33,260435.5,243743.0
q119,2022-04-01,234181.42,344641.0,381491.94,345605.22,383297.62,256471.33,256471.33,260435.5,354160.0
q119,2022-07-01,235824.62,287964.0,277777.8,265197.38,278864.53,256471.33,256471.33,260435.5,267945.0
q119,2022-10-01,237467.83,230895.0,238062.52,225224.4,241057.3,256471.33,256471.33,260435.5,243176.0
q119,2023-01-01,239111.03,234180.0,246444.78,233298.12,249053.27,256471.33,256471.33,260435.5,245403.0
q119,2023-04-01,240754.25,344641.0,389755.8,338835.72,395001.4,256471.33,256471.33,260435.5,369485.0
q119,2023-07-01,242397.45,287964.0,283762.62,267801.56,287315.0,256471.33,256471.33,260435.5,288123.0
q119,2023-10-01,244040.66,230895.0,243164.17,222893.38,248307.16,256471.33,256471.33,260435.5,250425.0
q12,2022-01-01,100548.82,61108.0,69010.97,69810.95,74325.1,79568.15,77244.26,62788.5,84415.0
q12,2022-04-01,101480.65,78788.0,92505.11,49242.855,94227.836,79568.15,77244.26,62788.5,92747.0
q12,2022-07-01,102412.47,77397.0,69508.43,67156.89,72353.63,79568.15,77244.26,62788.5,90354.0
q12,2022-10-01,103344.29,99617.0,93314.82,88145.47,100169.22,79568.15,77244.26,62788.5,112896.0
q12,2023-01-01,104276.12,61108.0,69010.97,66606.39,75248.875,79568.15,77244.26,62788.5,93684.0
q12,2023-04-01,105207.94,78788.0,92505.11,65515.617,95395.35,79568.15,77244.26,62788.5,102467.0
q12,2023-07-01,106139.76,77397.0,69508.43,72972.8,73247.35,79568.15,77244.26,62788.5,86774.0
q12,2023-10-01,107071.586,99617.0,93314.82,94416.664,101402.71,79568.15,77244.26,62788.5,112607.0
q120,2022-01-01,51820.863,53602.0,54965.504,54524.344,54386.234,46883.426,46107.81,45119.875,56181.0
q120,2022-04-01,52257.723,43787.0,47204.32,47876.93,46588.656,46883.426,46107.81,45119.875,47207.0
q120,2022-07-01,52694.586,42334.0,44596.75,46897.695,43835.688,46883.426,46107.81,45119.875,44366.0
q120,2022-10-01,53131.445,51384.0,53273.605,52997.9,52063.645,46883.426,46107.81,45119.875,52830.0
q120,2023-01-01,53568.31,53602.0,57438.363,57585.17,56162.562,46883.426,46107.81,45119.875,55505.0
q120,2023-04-01,54005.168,43787.0,49304.39,50937.754,48097.98,46883.426,46107.81,45119.875,48837.0
q120,2023-07-01,54442.03,42334.0,46558.99,49958.523,45244.414,46883.426,46107.81,45119.875,46767.0
q120,2023-10-01,54878.89,51384.0,55592.117,56058.727,53723.453,46883.426,46107.81,45119.875,53626.0
q121,2022-01-01,9119.089,8938.0,10005.983,9308.836,9641.711,9308.836,9318.142,9782.125,11280.0
q121,2022-04-01,9176.178,9389.0,10298.087,9308.836,10197.62,9308.836,9318.142,9782.125,10629.0
q121,2022-07-01,9233.268,9331.0,9778.771,9308.836,9577.892,9308.836,9318.142,9782.125,11357.0
q121,2022-10-01,9290.356,9062.0,9254.582,9308.836,9068.25,9308.836,9318.142,9782.125,9877.0
q121,2023-01-01,9347.445,8938.0,10321.605,9308.836,9775.627,9308.836,9318.142,9782.125,11805.0
q121,2023-04-01,9404.534,9389.0,10620.381,9308.836,10338.768,9308.836,9318.142,9782.125,10795.0
q121,2023-07-01,9461.624,9331.0,10082.437,9308.836,9710.004,9308.836,9318.142,9782.125,11812.0
q121,2023-10-01,9518.713,9062.0,9539.756,9308.836,9192.903,9308.836,9318.142,9782.125,11182.0
q122,2022-01-01,5226.7524,4327.0,4821.113,4796.62,4735.6035,4796.62,4599.3687,4448.0,5679.0
q122,2022-04-01,5270.505,4843.0,4859.712,4796.62,4934.8984,4796.62,4599.3687,4448.0,5252.0
q122,2022-07-01,5314.2573,4212.0,4898.311,4796.62,4913.5283,4796.62,4599.3687,4448.0,5519.0
q122,2022-10-01,5358.01,5183.0,4936.91,4796.62,4971.469,4796.62,4599.3687,4448.0,4941.0
q122,2023-01-01,5401.762,4327.0,4975.5093,4796.62,4897.1514,4796.62,4599.3687,4448.0,5373.0
q122,2023-04-01,5445.5146,4843.0,5014.1084,4796.62,5101.822,4796.62,4599.3687,4448.0,5698.0
q122,2023-07-01,5489.2676,4212.0,5052.707,4796.62,5078.3345,4796.62,4599.3687,4448.0,5992.0
q122,2023-10-01,5533.02,5183.0,5091.306,4796.62,5136.8325,4796.62,4599.3687,4448.0,6430.0
q123,2022-01-01,11716.148,9782.0,10767.194,10895.226,10654.604,10908.225,10258.23,9860.0,13565.0
q123,2022-04-01,11822.297,9930.0,10907.567,11225.4795,11170.271,10908.225,10258.23,9860.0,11688.0
q123,2022-07-01,11928.445,10063.0,11047.94,11072.89,11434.586,10908.225,10258.23,9860.0,12865.0
q123,2022-10-01,12034.594,11610.0,11188.3125,11143.392,11171.379,10908.225,10258.23,9860.0,13499.0
q123,2023-01-01,12140.742,9782.0,11328.686,11110.817,11053.491,10908.225,10258.23,9860.0,16127.0
q123,2023-04-01,12246.891,9930.0,11469.059,11125.868,11584.586,10908.225,10258.23,9860.0,14069.0
q123,2023-07-01,12353.04,10063.0,11609.432,11118.914,11854.808,10908.225,10258.23,9860.0,14286.0
q123,2023-10-01,12459.188,11610.0,11749.805,11122.127,11578.19,10908.225,10258.23,9860.0,14581.0
q124,2022-01-01,4542.426,3693.0,4382.012,3929.1504,4339.32,3979.3472,3946.5857,3857.625,4345.0
q124,2022-04-01,4583.8516,3569.0,4286.284,3941.3315,4188.1025,3979.3472,3946.5857,3857.625,3555.0
q124,2022-07-01,4625.2773,3920.0,3657.6963,3994.5078,3621.4143,3979.3472,3946.5857,3857.625,4026.0
q124,2022-10-01,4666.703,4501.0,4432.688,4095.2627,4431.9326,3979.3472,3946.5857,3857.625,4199.0
q124,2023-01-01,4708.129,3693.0,4541.767,4002.389,4498.8813,3979.3472,3946.5857,3857.625,5201.0
q124,2023-04-01,4749.5547,3569.0,4441.1377,4002.389,4340.7007,3979.3472,3946.5857,3857.625,3949.0
q124,2023-07-01,4790.98,3920.0,3788.6575,4002.389,3752.1738,3979.3472,3946.5857,3857.625,4579.0
q124,2023-10-01,4832.406,4501.0,4589.9893,4002.389,4590.526,3979.3472,3946.5857,3857.625,4433.0
q125,2022-01-01,2470.7427,2657.0,2414.4766,2440.3909,2449.6624,2392.018,2366.7012,2394.0,2756.0
q125,2022-04-01,2492.485,2031.0,2605.6035,2445.0232,2648.011,2392.018,2366.7012,2394.0,2713.0
q125,2022-07-01,2514.2278,2433.0,2283.773,2442.5308,2317.8105,2392.018,2366.7012,2394.0,2551.0
q125,2022-10-01,2535.9702,2449.0,2565.6594,2443.8718,2554.1062,2392.018,2366.7012,2394.0,2247.0
q125,2023-01-01,2557.713,2657.0,2487.0596,2443.1501,2534.5977,2392.018,2366.7012,2394.0,3144.0
q125,2023-04-01,2579.4556,2031.0,2683.348,2443.5386,2739.0344,2392.018,2366.7012,2394.0,2987.0
q125,2023-07-01,2601.198,2433.0,2351.4102,2443.3296,2396.805,2392.018,2366.7012,2394.0,2823.0
q125,2023-10-01,2622.9407,2449.0,2641.0867,2443.442,2640.4185,2392.018,2366.7012,2394.0,3149.0
q126,2022-01-01,1352.2377,1143.0,1282.7289,1140.059,1323.6229,1259.4583,1240.6542,1276.5,1661.0
q126,2022-04-01,1364.4752,1185.0,1296.247,1204.6716,1324.1196,1259.4583,1240.6542,1276.5,1342.0
q126,2022-07-01,1376.7129,1148.0,1309.765,1191.1177,1260.3479,1259.4583,1240.6542,1276.5,1271.0
q126,2022-10-01,1388.9504,1340.0,1323.2831,1205.2683,1325.4623,1259.4583,1240.6542,1276.5,1420.0
q126,2023-01-01,1401.1881,1143.0,1336.8011,1211.6566,1371.7374,1259.4583,1240.6542,1276.5,1479.0
